tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime,phi_local
0.00828519,0.532604,6599.87,-3875.5,33.389,807.481,0.0600757,0.48761,0.000325058,0.0388114
0.0085363,0.492453,6599.86,-3875.5,33.6205,806.435,0.0600193,0.477932,3.87613e-05,0.0291326
0.0082762,0.481121,6599.87,-3875.5,32.8286,808.597,0.060662,0.469992,0.000405858,0.021193
0.00816682,0.410345,6599.87,-3875.5,32.3816,809.957,0.0610024,0.442594,0.000371404,-0.00620533
0.0082665,0.470914,6599.87,-3875.5,32.9985,808.388,0.0607545,0.466016,0.000289117,0.0172172
0.00888198,0.461862,6599.84,-3875.5,34.848,803.534,0.0592108,0.46474,0.000280361,0.0159414
0.00804699,0.460646,6599.87,-3875.5,32.3546,809.546,0.0607778,0.464937,0.000297824,0.0161382
0.00850811,0.462702,6599.86,-3875.5,33.9105,805.873,0.0599733,0.46682,-8.99333e-05,0.0180212
0.00852316,0.466048,6599.86,-3875.5,33.7411,806.474,0.0602172,0.468801,-1.39191e-05,0.0200022
0.00879328,0.428608,6599.85,-3875.5,35.0698,803.019,0.0590618,0.451009,-8.47615e-05,0.00220963
0.00833736,0.403222,6599.87,-3875.5,32.8369,808.955,0.060794,0.451316,0.000183828,0.00251727
0.00862942,0.468955,6599.86,-3875.5,34.5005,804.297,0.0593967,0.466457,0.000301489,0.0176578
0.0087829,0.482839,6599.85,-3875.5,35.3638,801.88,0.0587562,0.473912,0.000208861,0.0251132
0.00823991,0.458677,6599.87,-3875.5,32.8964,808.327,0.0605036,0.464651,-8.72209e-05,0.0158524
0.00867359,0.479195,6599.85,-3875.5,34.7927,803.609,0.0594632,0.47341,0.000232214,0.0246111
0.00870508,0.45585,6599.85,-3875.5,34.9936,803.081,0.0591884,0.46409,0.000275234,0.0152908
0.00856634,0.502016,6599.86,-3875.5,34.0525,805.374,0.0597063,0.481745,0.000489461,0.0329463
0.00826663,0.510303,6599.87,-3875.5,32.9519,808.78,0.0608635,0.484569,0.000268342,0.0357696
0.00869544,0.443245,6599.85,-3875.5,34.5901,804.393,0.0595945,0.453867,0.000228942,0.0050681
0.00821857,0.431166,6599.87,-3875.5,32.6699,808.96,0.0607212,0.454194,0.00024583,0.00539483
0.00842291,0.452497,6599.86,-3875.5,33.8399,806.009,0.059808,0.461123,0.000331173,0.0123241
0.00795012,0.43566,6599.88,-3875.5,31.8639,810.626,0.0611459,0.458316,0.000159038,0.00951738
0.0085002,0.381242,6599.86,-3875.5,33.9707,806.25,0.059974,0.434304,0.000293804,-0.0144953
0.00852029,0.466773,6599.86,-3875.5,34.022,805.584,0.0596774,0.470887,0.000215156,0.0220881
0.00844545,0.462822,6599.86,-3875.5,33.6234,806.482,0.0598828,0.464805,0.000292979,0.0160058
0.00889012,0.462423,6599.85,-3875.5,35.5246,801.617,0.0588397,0.466489,0.000123806,0.0176905
0.00895162,0.452223,6599.84,-3875.5,35.6711,801.179,0.0586632,0.459453,-5.94868e-05,0.0106545
0.00892944,0.469605,6599.84,-3875.5,35.2199,802.533,0.05903,0.464831,0.000242776,0.0160322
0.00846614,0.452067,6599.86,-3875.5,33.6965,806.622,0.0602334,0.464732,0.000234018,0.0159329
0.00854469,0.470646,6599.86,-3875.5,33.9956,805.399,0.059484,0.467804,0.000240525,0.019005
0.00871732,0.476742,6599.85,-3875.5,35.1767,802.478,0.0590516,0.474551,0.000173599,0.0257516
0.00853032,0.402173,6599.86,-3875.5,33.8043,806.635,0.0601192,0.441559,3.94843e-05,-0.00723948
0.00859751,0.421092,6599.86,-3875.5,34.213,805.196,0.0594278,0.448846,0.000197967,4.66157e-05
0.00837443,0.484651,6599.86,-3875.5,33.4148,806.963,0.0601358,0.474186,0.000291163,0.0253867
0.00800099,0.482569,6599.87,-3875.5,31.9099,810.023,0.0606538,0.46491,0.000262038,0.0161107
0.00876744,0.406816,6599.85,-3875.5,34.5859,804.441,0.0594779,0.445838,0.000119546,-0.00296093
0.00838317,0.380749,6599.86,-3875.5,33.5976,807.193,0.0601789,0.433635,0.000196905,-0.0151638
0.00883146,0.461918,6599.85,-3875.5,35.392,802.14,0.0590949,0.461986,0.000246515,0.0131875
0.00856104,0.502123,6599.86,-3875.5,34.0492,805.268,0.0595127,0.480334,0.000292378,0.031535
0.00844297,0.436955,6599.86,-3875.5,33.7655,806.069,0.059669,0.457474,0.000450059,0.00867522
0.00876895,0.460215,6599.85,-3875.5,34.8283,803.642,0.0594109,0.466316,0.000253308,0.0175175
0.00818365,0.431901,6599.87,-3875.5,32.9642,808.432,0.0606411,0.460177,0.000186106,0.0113783
0.00883721,0.490237,6599.85,-3875.5,35.1707,802.277,0.0587556,0.480822,6.18435e-05,0.0320226
0.00804534,0.441382,6599.87,-3875.5,32.3595,809.565,0.0609003,0.463144,-6.46581e-05,0.0143451
0.00842559,0.471218,6599.86,-3875.5,33.3955,807.208,0.0603033,0.467351,0.000252134,0.0185522
0.00834303,0.420575,6599.86,-3875.5,33.4184,807.291,0.0599498,0.446509,7.64345e-05,-0.00229027
0.00857295,0.438132,6599.86,-3875.5,33.424,807.007,0.0599166,0.462942,0.00022888,0.0141427
0.00816137,0.459167,6599.87,-3875.5,32.7677,808.523,0.0604647,0.464582,0.000380848,0.0157828
0.00804199,0.405537,6599.87,-3875.5,32.033,810.405,0.0610405,0.44925,-0.000271696,0.000451102
0.00823784,0.427066,6599.87,-3875.5,32.9024,811.425,0.0607597,0.454968,0.00014778,0.00616868
0.00890486,0.41773,6599.84,-3875.5,35.3885,802.227,0.0589751,0.444776,-0.000124842,-0.0040225
0.00873131,0.501186,6599.85,-3875.5,34.7107,803.828,0.0593503,0.48384,0.000420558,0.0350414
0.00831197,0.382159,6599.86,-3875.5,33.2494,808.245,0.0605377,0.433327,3.70435e-05,-0.0154718
0.00862239,0.481862,6599.86,-3875.5,34.7466,803.661,0.0594495,0.475782,0.000287136,0.0269835
0.00860118,0.424504,6599.85,-3875.5,34.2597,805.219,0.0598139,0.452743,4.56453e-06,0.00394441
0.00827421,0.458373,6599.87,-3875.5,33.0867,807.98,0.0603637,0.464106,0.0003284,0.015307
0.00860612,0.503819,6599.86,-3875.5,34.5083,804.378,0.0592976,0.48611,0.000165,0.0373106
0.00871916,0.450335,6599.85,-3875.5,35.0773,802.195,0.0583635,0.462373,0.00019764,0.013574
0.00882943,0.470766,6599.85,-3875.5,35.3331,802.376,0.0592558,0.471397,0.000213908,0.022598
0.00860923,0.497963,6599.86,-3875.5,34.4544,804.366,0.059467,0.481709,3.11103e-05,0.0329105
0.00850036,0.51097,6599.86,-3875.5,33.2242,807.934,0.0604425,0.48585,0.000547765,0.0370514
0.00817781,0.430383,6599.87,-3875.5,32.6895,808.977,0.0605517,0.450688,0.000305874,0.00188874
0.00852471,0.510189,6599.86,-3875.5,34.1018,805.656,0.0595988,0.489884,0.000212236,0.0410855
0.00845445,0.40756,6599.86,-3875.5,33.898,806.194,0.0598186,0.440764,0.000259871,-0.00803491
0.00835547,0.50915,6599.86,-3875.5,33.3915,807.264,0.0602003,0.48257,0.000314986,0.0337709
0.00838916,0.481323,6599.86,-3875.5,33.4377,807.108,0.0603472,0.475423,4.92597e-05,0.0266243
0.00837585,0.497953,6599.86,-3875.5,33.3254,807.526,0.0603853,0.482107,0.000134165,0.0333079
0.00883794,0.46699,6599.85,-3875.5,34.8623,803.525,0.0592923,0.464783,0.000139452,0.0159845
0.00870562,0.426006,6599.85,-3875.5,34.6832,804.07,0.0593469,0.448838,7.70611e-05,3.86087e-05
0.00844676,0.491208,6599.86,-3875.5,33.5712,806.701,0.060008,0.480463,-7.75714e-05,0.0316641
0.00850193,0.519731,6599.86,-3875.5,33.8527,806.994,0.0605525,0.490847,0.000104467,0.0420481
0.00843514,0.545627,6599.86,-3875.5,33.526,807.403,0.0602799,0.489819,0.000535585,0.0410199
0.00880068,0.462477,6599.85,-3875.5,35.2121,802.442,0.0590098,0.463039,0.00048886,0.0142397
0.00828349,0.450782,6599.87,-3875.5,33.0787,807.901,0.0603422,0.464564,0.000334385,0.0157646
0.00825823,0.389463,6599.86,-3875.5,32.8523,808.759,0.060313,0.436679,3.76447e-05,-0.0121201
0.00832209,0.429072,6599.87,-3875.5,33.1829,808.029,0.0605452,0.454789,0.000228482,0.00599036
0.00826063,0.508711,6599.87,-3875.5,33.0655,807.93,0.060322,0.481146,0.000342255,0.0323473
0.00818734,0.473576,6599.87,-3875.5,32.7309,808.505,0.0604666,0.469653,0.000181504,0.0208537
0.00837637,0.461288,6599.86,-3875.5,33.5682,806.653,0.0600295,0.465643,0.000327652,0.016844
0.00879079,0.42803,6599.85,-3875.5,35.1202,802.786,0.0588836,0.448748,0.000199008,-5.09911e-05
0.00840129,0.496869,6599.86,-3875.5,33.7758,806.132,0.0598369,0.481286,3.87236e-05,0.0324871
0.00897235,0.456969,6599.84,-3875.5,35.5751,801.639,0.0590485,0.468511,6.01311e-05,0.0197122
0.00808444,0.41956,6599.87,-3875.5,32.2248,810.279,0.061134,0.446437,0.000214352,-0.00236236
0.00869696,0.428183,6599.85,-3875.5,34.6321,804.47,0.0596526,0.444209,-0.000251408,-0.00459009
0.00880019,0.421269,6599.85,-3875.5,35.1269,802.833,0.0589681,0.445287,0.000488019,-0.00351236
0.00859381,0.472488,6599.86,-3875.5,34.7533,803.787,0.0595713,0.473363,2.76703e-06,0.0245644
0.00827691,0.503579,6599.87,-3875.5,33.4815,806.744,0.0599764,0.480739,0.000279037,0.0319404
0.00840609,0.500563,6599.86,-3875.5,33.139,807.865,0.0600663,0.48608,0.000174801,0.0372814
0.00872593,0.4583,6599.85,-3875.5,34.6007,804.22,0.0594782,0.46373,0.000348019,0.0149312
0.00876945,0.485633,6599.85,-3875.5,35.0135,802.911,0.0591945,0.479468,0.000483676,0.0306687
0.00833116,0.408308,6599.86,-3875.5,33.3654,807.706,0.0603099,0.438629,-3.11633e-05,-0.0101703
0.00887859,0.445576,6599.84,-3875.5,35.2238,802.537,0.059037,0.457127,0.000172424,0.00832767
0.00841208,0.504152,6599.86,-3875.5,33.5521,806.766,0.0601667,0.480809,0.000485836,0.0320103
0.00892933,0.406217,6599.84,-3875.5,35.4363,802.119,0.0589029,0.447221,8.55429e-05,-0.00157838
0.00826403,0.460226,6599.87,-3875.5,33.028,807.998,0.060318,0.465809,0.000414025,0.01701
0.00886796,0.472009,6599.85,-3875.5,35.435,801.812,0.0590425,0.473152,7.49788e-05,0.0243535
0.00877986,0.42842,6599.85,-3875.5,35.0405,802.817,0.0589348,0.455384,1.18522e-05,0.00658528
0.00831417,0.434443,6599.86,-3875.5,33.3767,807.469,0.0601851,0.450054,6.40742e-05,0.00125494
0.00835989,0.5251,6599.86,-3875.5,33.1914,807.905,0.0602915,0.485636,0.000343081,0.0368374
0.00873086,0.508804,6599.85,-3875.5,34.6737,804.003,0.0594452,0.48482,0.00025862,0.0360213
0.0082092,0.404471,6599.87,-3875.5,32.5821,809.141,0.0604864,0.446452,1.43711e-05,-0.00234733
0.00822979,0.41476,6599.87,-3875.5,32.8112,808.814,0.0606928,0.448353,0.000278917,-0.000445839
0.00870664,0.504112,6599.85,-3875.5,34.8912,803.716,0.0596751,0.485298,0.000176177,0.036499
0.00819051,0.507332,6599.87,-3875.5,32.8181,808.666,0.0607648,0.480154,6.7356e-05,0.0313546
0.00853867,0.488632,6599.86,-3875.5,34.4759,804.425,0.0595757,0.479535,0.00043779,0.0307359
0.00810113,0.494048,6599.87,-3875.5,32.5172,808.862,0.0605424,0.47479,0.000253466,0.0259906
0.0084101,0.509915,6599.86,-3875.5,33.5884,807.038,0.060206,0.486433,0.000208924,0.0376337
0.00847305,0.413196,6599.86,-3875.5,33.8509,806.298,0.059976,0.446171,-0.000139393,-0.00262845
0.00807227,0.407501,6599.87,-3875.5,32.0399,810.226,0.060875,0.449973,0.000130333,0.00117362
0.00853404,0.461734,6599.86,-3875.5,33.8718,806.079,0.0600791,0.469839,0.000193165,0.0210401
0.00829682,0.452614,6599.87,-3875.5,32.7585,808.877,0.0607184,0.458599,7.47071e-05,0.00979967
0.00862104,0.446185,6599.86,-3875.5,34.613,804.599,0.0594646,0.455312,0.000343339,0.00651256
0.00807931,0.448425,6599.87,-3875.5,32.1738,809.996,0.0609721,0.459224,0.000183256,0.0104255
0.00825964,0.471187,6539.2,-3875.5,32.5273,812.667,0.061071,0.469743,0.000352947,0.0209436
0.00841435,0.464532,6599.86,-3875.5,33.8288,806.253,0.0601673,0.469008,0.000226972,0.0202094
0.00876181,0.469445,6599.85,-3875.5,35.2606,802.11,0.0588769,0.474442,0.000325026,0.0256432
0.00809534,0.408194,6599.87,-3875.5,32.3973,809.638,0.0606291,0.444888,0.000145662,-0.00391096
0.00822317,0.394116,6599.87,-3875.5,32.7539,809.214,0.0608221,0.438432,0.000210388,-0.0103666
0.00852992,0.421204,6599.86,-3875.5,34.1441,805.549,0.0597569,0.449578,0.000419475,0.000778701
0.00826828,0.406488,6599.87,-3875.5,32.5858,809.384,0.0606878,0.4444,0.000187192,-0.00439863
0.00858901,0.395425,6599.86,-3875.5,34.3751,805.295,0.0598762,0.434885,8.03497e-05,-0.013914
0.00812924,0.439932,6599.87,-3875.5,32.3628,809.451,0.0606656,0.459451,0.000232015,0.0106525
0.00857198,0.462004,6599.86,-3875.5,34.2122,805.134,0.0596832,0.467067,0.00037407,0.0182683
0.0083175,0.463249,6599.86,-3875.5,33.3083,807.392,0.0603406,0.462772,-0.000184664,0.0139727
0.00862272,0.506372,6599.86,-3875.5,34.4855,804.681,0.0596007,0.488243,0.000297781,0.0394443
0.00834637,0.47447,6599.86,-3875.5,33.1272,807.793,0.0603033,0.471041,0.000418424,0.0222417
0.00833773,0.502508,6599.87,-3875.5,33.3001,807.154,0.0597539,0.480536,0.000259523,0.0317374
0.00845192,0.430532,6599.86,-3875.5,33.4527,807.434,0.0603451,0.450974,-4.92061e-05,0.00217528
0.00821181,0.501426,6599.87,-3875.5,32.7316,808.494,0.0605175,0.476127,-0.000118575,0.0273284
0.00830412,0.418118,6599.87,-3875.5,32.6907,809.153,0.0606855,0.446842,-3.13403e-05,-0.001957
0.00876579,0.411243,6599.85,-3875.5,34.736,804.159,0.0595216,0.442264,-2.90498e-05,-0.00653476
0.00871458,0.427249,6599.85,-3875.5,34.5013,804.654,0.0596439,0.451659,0.000238825,0.00286023
0.00882388,0.444538,6599.85,-3875.5,35.4715,801.79,0.0587764,0.460047,0.000295901,0.0112484
0.00866371,0.410414,6599.85,-3875.5,34.4126,804.906,0.0594861,0.44131,-9.75127e-05,-0.00748908
0.00850556,0.457783,6599.86,-3875.5,33.8527,806.065,0.0598863,0.464965,0.000237897,0.0161665
0.00860213,0.487313,6599.86,-3875.5,34.5259,804.311,0.0596003,0.477544,0.000191437,0.0287454
0.00864196,0.487896,6599.85,-3875.5,34.3246,804.938,0.0597251,0.483054,6.43736e-05,0.0342546
0.00836341,0.456483,6599.87,-3875.5,33.3167,807.361,0.0602446,0.464931,0.000100348,0.0161325
0.0081416,0.490786,6599.87,-3875.5,32.5522,808.965,0.0606034,0.47391,0.000464533,0.0251107
0.00875585,0.461695,6599.85,-3875.5,34.8662,803.371,0.0591181,0.465414,0.000170151,0.0166151
0.00838387,0.447987,6599.86,-3875.5,33.3718,807.466,0.0603708,0.45692,0.000185861,0.00812107
0.00811495,0.424777,6599.87,-3875.5,32.1623,809.957,0.0608553,0.450337,7.7105e-06,0.00153786
0.00816805,0.451238,6599.87,-3875.5,32.6821,808.688,0.0603009,0.458787,0.000422417,0.0099878
0.00843661,0.508402,6599.86,-3875.5,33.3709,807.57,0.0602397,0.487692,0.000241638,0.038893
0.00879486,0.467791,6599.85,-3875.5,35.09,802.715,0.0590546,0.469884,0.000246594,0.0210847
0.00843356,0.381322,6599.86,-3875.5,33.6434,807.236,0.0601365,0.430441,2.6483e-05,-0.0183582
0.00794563,0.499942,6599.88,-3875.5,33.0656,807.713,0.0601093,0.480643,0.000384207,0.0318445
0.00829877,0.441875,6599.87,-3875.5,33.1528,807.822,0.0602056,0.454201,0.000581814,0.00540183
0.00848804,0.464035,6599.86,-3875.5,33.9536,805.705,0.0597246,0.467525,0.000184768,0.0187262
0.00814996,0.392475,6599.87,-3875.5,32.5734,809.434,0.0608066,0.439373,5.47389e-05,-0.00942641
0.00870746,0.425555,6599.85,-3875.5,34.8994,803.607,0.0593869,0.450952,0.000122192,0.00215348
0.00810469,0.43918,6599.87,-3875.5,32.5755,809.043,0.060501,0.453482,0.00026546,0.00468278
0.00854095,0.445398,6599.86,-3875.5,33.9997,806.096,0.0597323,0.459689,-0.000104497,0.0108897
0.00858366,0.43476,6599.86,-3875.5,34.1717,805.267,0.0595012,0.456492,0.000328689,0.0076926
0.00861956,0.420728,6599.85,-3875.5,34.3229,805.094,0.0596187,0.445959,0.000271008,-0.00284024
0.00882279,0.458412,6599.85,-3875.5,34.9886,802.943,0.0591383,0.470466,0.000346771,0.0216667
0.00846584,0.45475,6599.86,-3875.5,33.7798,806.289,0.0599752,0.464517,-8.87563e-05,0.0157184
0.00847445,0.438335,6599.86,-3875.5,33.8384,806.035,0.059749,0.45663,0.000129852,0.00783109
0.0089198,0.445381,6599.84,-3875.5,35.5036,801.673,0.05879,0.459762,0.000109287,0.0109632
0.00815249,0.409455,6599.87,-3875.5,32.7502,808.934,0.0607107,0.453053,1.94659e-05,0.00425402
0.00820957,0.447351,6599.87,-3875.5,32.6632,808.772,0.0603064,0.457225,0.000323126,0.00842632
0.00860311,0.435911,6599.86,-3875.5,34.421,804.615,0.0593276,0.454002,0.000292279,0.00520288
0.00891108,0.461164,6599.84,-3875.5,35.3685,802.079,0.0589555,0.468532,0.000165511,0.0197331
0.00831496,0.430286,6599.86,-3875.5,33.108,808.179,0.0604867,0.449925,0.000271198,0.00112572
0.00883348,0.435127,6599.85,-3875.5,35.1757,802.688,0.059082,0.455089,9.47392e-05,0.0062901
0.0081374,0.463461,6599.87,-3875.5,32.52,809.116,0.0606382,0.464979,0.000137389,0.0161804
0.00890833,0.42108,6599.85,-3875.5,35.3286,802.429,0.059048,0.447881,0.000117579,-0.000917612
