hole_id,tg_th,tg_ph,tg_p,tg_vz,sieve_r,gem_r,r_prime,gem_ph,phi_prime
43,0.0201979,-0.290896,6599.2,-3875.53,80.5989,711.081,0.0388136,6.11158,0.00338581
43,0.0206921,-0.30166,6599.17,-3875.61,82.1219,710.738,0.0383239,6.09001,0.00323566
43,0.0202525,-0.324651,6599.2,-3875.51,80.6921,711.9,0.0387754,6.05853,0.00247126
43,0.0194634,3.11882,6599.26,-3875.41,77.5381,710.742,0.0395297,3.10131,-0.000569916
43,0.0193702,1.22021,6599.27,-3875.46,76.9205,710.311,0.0399749,1.11897,-0.00294512
43,0.0193992,3.12285,6599.27,-3875.49,76.8149,711.335,0.0400369,3.11045,-0.000358024
43,0.0207503,-0.303296,6599.16,-3875.52,82.6816,711.14,0.0386949,6.08705,0.0031148
43,0.0196673,3.1309,6599.25,-3875.4,78.2879,710.628,0.0394316,3.12151,-0.000379644
43,0.0195493,3.12792,6599.25,-3875.44,77.8435,710.795,0.0395727,3.12064,-0.000163623
43,0.0193129,1.21632,6599.27,-3875.39,76.9302,710.008,0.0397125,1.10955,-0.00309656
43,0.0199164,-0.301604,6599.23,-3875.43,81.3532,710.006,0.0387313,6.12797,0.00385944
43,0.0202651,-0.299025,6599.2,-3875.59,80.6534,711.518,0.0389754,6.10276,0.00347552
43,0.0195062,-3.14099,6599.26,-3875.56,77.5707,711.028,0.0399755,3.1463,9.35978e-05
43,0.0195162,-3.12991,6599.26,-3875.5,77.9396,710.332,0.0390629,3.16143,0.000547343
43,0.0193905,-3.12944,6599.27,-3875.39,77.2647,710.975,0.0395816,3.15457,0.000195663
43,0.0206405,-0.319104,6599.17,-3875.43,82.3566,711.555,0.0384847,6.05781,0.00295406
43,0.0202199,-0.304005,6599.2,-3875.58,80.5932,711.385,0.0388994,6.10444,0.00359884
43,0.0194513,3.13118,6599.26,-3875.5,77.2837,710.989,0.0397205,3.11648,-0.000149263
43,0.0194692,-3.14007,6599.26,-3875.42,77.527,711.045,0.0396996,3.14462,1.56214e-05
43,0.0194964,3.13719,6599.26,-3875.53,77.5355,710.898,0.0393352,3.12727,-0.000385662
43,0.0195498,3.13045,6599.25,-3875.43,77.8423,710.647,0.0394924,3.12361,-7.25221e-05
43,0.020741,-0.31068,6599.16,-3875.44,82.492,711.311,0.0386877,6.07592,0.00309202
43,0.020143,-0.302754,6599.21,-3875.5,80.5095,711.894,0.0392226,6.09749,0.00336999
43,0.0204833,-0.304495,6599.18,-3875.39,81.5543,711.357,0.0389983,6.09188,0.00318005
43,0.0202702,-0.318579,6599.2,-3875.47,80.4971,712.267,0.0390643,6.05758,0.0031184
43,0.0195287,-3.12519,6599.25,-3875.39,77.727,710.929,0.0397718,3.17117,0.000187545
43,0.0192368,-3.13096,6599.28,-3875.47,76.1321,711.644,0.0400237,3.16321,0.000382647
43,0.0194408,3.13493,6599.26,-3875.56,77.2358,710.779,0.0393735,3.1292,-0.000121736
43,0.0192462,1.21997,6599.28,-3875.39,76.7582,710.321,0.0397981,1.11887,-0.00294183
43,0.0207121,-0.320333,6599.17,-3875.41,82.3961,711.552,0.0385531,6.0566,0.00267915
43,0.0191307,1.20273,6599.28,-3875.5,76.3887,710.46,0.0399423,1.08316,-0.00327364
43,0.0207059,-0.306252,6599.17,-3875.41,82.5746,711.212,0.0388477,6.08425,0.00317994
43,0.0191625,1.22296,6599.28,-3875.52,76.146,710.979,0.0400485,1.12393,-0.00256602
43,0.0203521,-0.323051,6599.19,-3875.55,81.2241,711.864,0.038632,6.05421,0.00269415
43,0.0208836,-0.312321,6599.15,-3875.42,82.7879,711.26,0.0384698,6.07186,0.00303299
43,0.019556,-3.13578,6599.26,-3875.45,77.9902,710.884,0.0397587,3.15553,-5.57035e-05
43,0.0202955,-0.310358,6599.2,-3875.42,80.7866,711.729,0.0388234,6.08479,0.00295926
43,0.0201316,-0.314974,6599.21,-3875.62,80.4406,712.256,0.0390568,6.07815,0.00313849
43,0.0192544,1.21979,6599.28,-3875.46,76.5369,710.724,0.0402453,1.11137,-0.00268925
43,0.0191909,1.21347,6599.28,-3875.45,76.5587,710.366,0.0399454,1.09766,-0.00330269
43,0.0206697,-0.303734,6599.17,-3875.59,82.4781,710.917,0.0383391,6.08751,0.00337771
43,0.0191896,1.21841,6599.28,-3875.44,76.5545,710.492,0.0399739,1.11454,-0.00301748
43,0.0206118,-0.328131,6599.18,-3875.5,82.2398,711.714,0.0385679,6.04441,0.00266589
43,0.0193518,-3.12517,6599.27,-3875.45,77.2881,710.882,0.0395388,3.16815,0.000137009
43,0.0194975,3.11792,6599.26,-3875.59,77.3817,710.988,0.0397162,3.09593,-0.000559684
43,0.019367,-3.12196,6599.26,-3875.38,77.1438,711.033,0.0397515,3.1799,0.000540421
43,0.0206664,-0.302472,6599.17,-3875.58,82.7087,710.236,0.0382308,6.0971,0.00329613
43,0.0193768,3.12843,6599.27,-3875.41,77.3656,710.984,0.0397039,3.1209,-0.000121336
43,0.019414,-3.12611,6599.27,-3875.57,77.1608,710.85,0.0396033,3.16506,0.000300805
43,0.0204192,-0.306331,6599.19,-3875.49,81.6429,711.035,0.0389466,6.0903,0.00281529
43,0.020184,-0.297809,6599.2,-3875.48,80.5336,711.44,0.038822,6.10304,0.00350995
43,0.0191279,-3.13696,6599.29,-3875.48,76.1135,711.618,0.0399729,3.14919,9.84665e-05
43,0.0193889,-3.12477,6599.26,-3875.51,77.2513,710.874,0.0395584,3.17159,0.000329817
43,0.0194244,3.12521,6599.27,-3875.61,77.3196,710.917,0.0396084,3.10515,-0.000311409
43,0.0203609,-0.290876,6599.19,-3875.42,80.9441,711.016,0.0390476,6.11329,0.00351077
43,0.0205429,-0.325558,6599.18,-3875.53,81.852,711.648,0.0386132,6.0527,0.00287226
43,0.0204259,-0.325834,6599.18,-3875.54,81.2747,712.114,0.0388811,6.04693,0.00257037
43,0.0194408,-3.13151,6599.27,-3875.44,77.4304,711.054,0.0398313,3.15178,0.00031498
43,0.0194252,-3.12087,6599.26,-3875.41,77.3549,710.894,0.0395888,3.1848,0.000333601
43,0.0194249,-3.13768,6599.26,-3875.44,77.2081,711.032,0.0397546,3.15068,7.66148e-05
43,0.020261,-0.309081,6599.2,-3875.61,80.8508,711.972,0.0391027,6.08154,0.0032345
43,0.0202908,-0.314306,6599.2,-3875.55,80.7765,712.091,0.0391812,6.07962,0.00311185
43,0.019283,1.21468,6599.28,-3875.53,76.9272,709.949,0.0397764,1.10482,-0.00320656
43,0.0207559,-0.321216,6599.16,-3875.54,82.667,711.254,0.0382102,6.0604,0.002799
43,0.0206533,-0.329555,6598.94,-3875.51,82.0805,711.972,0.0387825,6.04237,0.00261048
43,0.0193704,3.13366,6599.27,-3875.46,77.329,711.139,0.0398498,3.12432,-0.000193836
43,0.0194939,-3.11619,6599.26,-3875.45,77.7083,710.439,0.0392824,3.18527,0.000660559
43,0.0195491,3.1196,6599.26,-3875.57,78.1037,712.702,0.0394856,3.0955,-0.000404968
43,0.0193219,1.21119,6599.27,-3875.56,77.0241,709.924,0.0396959,1.10304,-0.00302749
43,0.0205371,-0.305085,6599.17,-3875.41,82.5039,710.978,0.0384965,6.08494,0.00301043
43,0.0205772,-0.307238,6599.18,-3875.43,81.4516,711.42,0.0387732,6.08443,0.00309597
43,0.020248,-0.306127,6599.2,-3875.39,80.4496,712.128,0.0391109,6.08466,0.00308513
43,0.0190328,1.19932,6599.3,-3875.53,75.7214,711.333,0.0403027,1.08362,-0.00326257
43,0.0192293,3.13279,6599.28,-3875.52,76.5268,711.174,0.0395436,3.12512,-0.000321404
43,0.0203544,-0.313434,6599.19,-3875.53,81.1686,711.69,0.0388883,6.07343,0.00285979
43,0.0205401,-0.305036,6599.18,-3875.57,81.7832,711.183,0.0389082,6.09151,0.00318156
43,0.0190237,1.20943,6599.3,-3875.44,75.7833,711.266,0.0401909,1.09902,-0.00301
43,0.0196006,-3.12592,6599.25,-3875.53,78.2389,710.76,0.0396301,3.1648,0.000186643
43,0.0201898,-0.303906,6599.21,-3875.45,80.4269,712.133,0.0393977,6.09624,0.00312387
43,0.0194765,-3.1352,6599.26,-3875.51,77.8036,710.625,0.0393477,3.15556,-0.000234262
43,0.0195143,3.13961,6599.26,-3875.47,77.5944,711.197,0.0399999,3.13927,-3.62251e-06
43,0.0196918,-3.13549,6599.25,-3875.38,78.4733,710.561,0.0394507,3.15543,0.000243941
43,0.0206244,-0.302347,6599.17,-3875.59,82.3061,711.016,0.0387154,6.0905,0.00303163
43,0.02047,-0.309125,6599.19,-3875.44,81.5403,711.409,0.038795,6.08282,0.00300665
43,0.0203279,-0.321816,6599.19,-3875.43,80.8424,712.132,0.0390242,6.05309,0.00273835
43,0.0191736,1.19769,6599.28,-3875.56,76.186,710.437,0.039952,1.07019,-0.00347308
43,0.0196738,3.1357,6599.24,-3875.43,78.2553,710.785,0.0396325,3.13004,-6.21471e-05
43,0.0203448,-0.324497,6599.19,-3875.48,80.854,712.212,0.038945,6.05024,0.00259983
43,0.0194213,3.12472,6599.27,-3875.5,77.2363,710.918,0.0396317,3.11465,-0.000246696
43,0.0193482,3.12879,6599.27,-3875.4,76.8438,711.359,0.0399404,3.12118,-0.000315199
43,0.0192043,-3.12119,6599.28,-3875.53,76.1811,711.578,0.0400186,3.17552,0.000334271
43,0.0191438,1.22331,6599.29,-3875.53,76.1794,710.76,0.0399354,1.11771,-0.00284861
43,0.0207258,-0.318662,6599.16,-3875.37,82.3563,711.352,0.0384702,6.06756,0.00287558
43,0.0202435,-0.308904,6599.2,-3875.49,80.5957,712,0.0389393,6.0763,0.00286174
43,0.0192398,-3.13544,6599.28,-3875.59,76.8497,711.347,0.0399292,3.14176,0.000192059
43,0.0208241,-0.303357,6599.16,-3875.38,82.7455,710.586,0.0383021,6.09099,0.00337726
43,0.0206056,-0.324626,6599.17,-3875.39,82.1344,711.644,0.0385486,6.05369,0.0023706
43,0.0194625,3.13396,6599.26,-3875.5,77.6133,711.016,0.0397802,3.12958,-0.000152442
43,0.0191998,3.13131,6599.29,-3875.41,76.2412,711.873,0.0403509,3.11637,-0.000342442
43,0.0193743,-3.13973,6599.27,-3875.47,77.1389,711.419,0.0400301,3.14596,0.000422384
43,0.0192739,1.2233,6599.28,-3875.43,76.904,709.976,0.0395732,1.11733,-0.00301487
43,0.0203621,-0.316667,6599.19,-3875.6,81.1059,711.661,0.0387215,6.07082,0.00302273
43,0.0192939,1.20544,6599.27,-3875.54,76.627,710.243,0.0398328,1.09469,-0.00331343
43,0.0190648,-3.1392,6599.29,-3875.48,75.9277,711.838,0.0401466,3.14409,0.000202756
43,0.0192887,3.11959,6599.27,-3875.56,76.6197,711.249,0.0397928,3.09893,-0.000586116
43,0.0190844,-3.14093,6599.29,-3875.54,76.0734,711.723,0.0401174,3.13866,-0.000143176
43,0.0203453,-0.316925,6599.2,-3875.42,81.0291,712.1,0.0391755,6.06581,0.00281689
43,0.0206879,-0.309499,6599.16,-3875.52,82.2676,711.401,0.0386897,6.07877,0.00313239
43,0.0194164,-3.13829,6599.27,-3875.45,77.2997,711.045,0.0398509,3.14889,-0.000338742
43,0.0191556,1.20802,6599.29,-3875.53,76.0996,710.713,0.0398066,1.08938,-0.00311606
43,0.019377,-3.11932,6599.26,-3875.5,77.3816,711.097,0.0398577,3.17939,0.000308053
43,0.0204128,-0.310237,6599.19,-3875.59,81.4832,711.36,0.0387772,6.08616,0.00333598
43,0.0191189,1.19913,6599.29,-3875.4,76.2629,710.647,0.0399261,1.07995,-0.00308159
43,0.0196292,3.1265,6599.25,-3875.45,78.0099,710.629,0.0394905,3.11524,-5.30362e-05
43,0.0192366,1.22245,6599.28,-3875.59,76.4784,710.64,0.0397006,1.1318,-0.00259915
43,0.0190931,1.21062,6599.29,-3875.59,75.697,711.504,0.0404234,1.09104,-0.00336254
43,0.0192269,1.2175,6599.28,-3875.5,76.6143,710.364,0.0399227,1.08598,-0.00310805
43,0.0190437,3.13104,6599.3,-3875.42,75.9399,711.794,0.0400829,3.12406,-0.00032922
43,0.0195166,3.11959,6599.26,-3875.46,77.7054,710.451,0.0392903,3.10592,-9.66402e-05
43,0.0192736,3.12583,6599.28,-3875.61,76.833,711.296,0.039894,3.11414,-2.59433e-05
43,0.0192657,3.12258,6599.28,-3875.57,76.7605,711.31,0.0398521,3.09963,-0.000615273
43,0.0196619,-3.13859,6599.25,-3875.38,78.1236,710.716,0.039504,3.14358,5.88505e-05
43,0.0207376,-0.308941,6599.17,-3875.39,82.4545,711.013,0.0384391,6.08127,0.00320187
43,0.0205295,-0.286597,6599.18,-3875.55,81.7,709.941,0.038442,6.11797,0.00336039
43,0.019217,-3.11981,6599.28,-3875.55,76.7518,711.086,0.0396921,3.17694,0.000252021
43,0.019459,1.21297,6599.27,-3875.43,77.0568,709.961,0.0398402,1.09943,-0.0030058
43,0.0196604,-3.12601,6599.25,-3875.55,78.0831,710.554,0.0394275,3.16956,0.000682325
43,0.0206148,-0.309335,6599.18,-3875.47,82.064,711.148,0.03839,6.0786,0.00304312
43,0.0192996,1.23278,6599.27,-3875.53,76.7348,710.785,0.0399385,1.13804,-0.00266261
43,0.0194898,3.13651,6599.26,-3875.46,77.4142,710.938,0.0393902,3.14095,0.000345405
43,0.0194268,3.12048,6599.26,-3875.4,77.1763,710.833,0.0395422,3.10252,-0.000439952
43,0.0192581,1.2057,6599.27,-3875.39,76.5545,710.484,0.0399915,1.08639,-0.00300109
43,0.0191595,1.21473,6599.29,-3875.52,76.013,710.894,0.0399245,1.11227,-0.00277686
43,0.0203177,-0.316622,6599.2,-3875.52,81.1071,711.73,0.0387199,6.06306,0.00287487
43,0.0202771,-0.295915,6599.19,-3875.41,80.5034,711.754,0.0394463,6.10926,0.00360783
43,0.0194794,3.12884,6599.26,-3875.42,77.4625,710.856,0.0395646,3.12173,-0.000282004
43,0.0203728,-0.304685,6599.19,-3875.51,81.2265,711.526,0.0388764,6.08925,0.00321401
43,0.0192011,1.20028,6599.28,-3875.38,76.4805,710.486,0.0400288,1.08198,-0.00335319
43,0.019155,1.19206,6599.29,-3875.44,76.3443,710.145,0.0400936,1.05824,-0.00393006
43,0.0193341,1.23639,6599.27,-3875.63,77.0992,710.233,0.0395518,1.14378,-0.00244425
43,0.0205531,-0.302083,6599.18,-3875.57,82.0484,710.963,0.038573,6.09036,0.00331611
43,0.0190977,1.20834,6599.29,-3875.41,75.9968,710.851,0.0399523,1.08505,-0.00336533
43,0.019614,-3.13538,6599.25,-3875.63,78.0083,710.752,0.0396062,3.15944,0.000364766
43,0.0192028,1.21907,6599.28,-3875.57,76.4506,710.409,0.039894,1.11142,-0.00292099
43,0.019409,-3.13442,6599.26,-3875.44,77.3777,711.034,0.0397796,3.15714,9.14277e-05
43,0.0192027,-3.13202,6599.28,-3875.48,76.6361,711.587,0.0400997,3.16259,0.000263576
43,0.0205276,-0.319961,6599.18,-3875.51,81.5256,711.777,0.03872,6.06412,0.00299286
43,0.0191538,1.20592,6599.28,-3875.41,76.418,710.359,0.0396888,1.08727,-0.00329887
43,0.0196163,-3.13242,6599.25,-3875.58,78.303,710.419,0.0393436,3.154,0.000460775
43,0.0191706,-3.14074,6599.28,-3875.44,76.5233,711.484,0.0400289,3.13455,-0.000260553
43,0.0204285,-0.290813,6599.18,-3875.49,81.3458,710.971,0.0390012,6.10917,0.00333465
43,0.019401,1.23374,6599.27,-3875.57,77.029,710.489,0.0398111,1.13966,-0.00270932
43,0.02027,-0.312842,6599.21,-3875.38,80.7272,712.067,0.0389413,6.06897,0.00284915
43,0.0196527,-3.13472,6599.25,-3875.4,78.2563,710.597,0.03946,3.15433,0.000271023
43,0.0193035,-3.13035,6599.27,-3875.37,76.7183,711.169,0.0396856,3.15971,2.51463e-05
43,0.020618,-0.317721,6599.17,-3875.41,82.118,711.425,0.0384641,6.0679,0.00269187
43,0.0206333,-0.306509,6599.17,-3875.56,81.8336,710.934,0.0385083,6.08901,0.00298762
43,0.0190748,-3.13881,6599.29,-3875.42,75.9181,711.757,0.0401168,3.14965,0.000170479
43,0.0192957,3.12486,6599.27,-3875.62,76.6611,716.8,0.0405449,3.10514,-0.00033962
43,0.0197252,3.1311,6599.24,-3875.54,78.3662,710.638,0.0394315,3.13293,-0.000221349
43,0.019558,3.13206,6599.26,-3875.62,77.9698,710.694,0.0395435,3.11734,-0.000428422
43,0.0193993,3.12472,6599.27,-3875.55,77.2756,711.043,0.0397953,3.1035,-0.000412769
43,0.0190868,1.21264,6599.29,-3875.53,76.0791,710.864,0.04001,1.09985,-0.003175
43,0.0202713,-0.293924,6599.2,-3875.51,80.6314,711.456,0.0391061,6.10881,0.00328988
43,0.019681,-3.13244,6599.24,-3875.6,78.4877,710.583,0.0394396,3.14843,0.000106873
43,0.0205196,-0.310252,6599.18,-3875.5,82.4651,711.672,0.038724,6.06521,0.00278911
43,0.0202553,-0.291113,6599.2,-3875.61,80.9234,710.755,0.0388089,6.11744,0.00358251
43,0.0201611,-0.319695,6599.21,-3875.38,80.3461,712.328,0.0390405,6.06125,0.00276397
43,0.0201371,-0.318318,6599.21,-3875.59,80.2414,712.06,0.0388369,6.06885,0.00279846
43,0.0196792,-3.13941,6599.24,-3875.41,78.2164,710.655,0.039372,3.14391,0.000201219
43,0.0207422,-0.303646,6599.16,-3875.38,82.5205,711.059,0.0385824,6.08427,0.00322362
43,0.0193557,-3.13024,6599.27,-3875.43,77.3166,710.842,0.0395217,3.15797,0.000178591
43,0.0191852,-3.12325,6599.28,-3875.57,76.0436,711.729,0.0402218,3.16877,-1.46252e-06
43,0.0208687,-0.308839,6599.16,-3875.43,82.8851,711.176,0.0385877,6.08076,0.00318509
43,0.0193055,1.2268,6599.27,-3875.62,76.4508,710.735,0.0398452,1.13187,-0.00239073
43,0.01954,-3.12107,6599.26,-3875.41,77.8722,710.653,0.0394787,3.17205,0.000249296
43,0.0202691,-0.312951,6599.2,-3875.48,80.5335,712.318,0.0392936,6.07352,0.00296026
43,0.0191818,1.22213,6599.29,-3875.41,76.3607,710.636,0.0399707,1.11629,-0.00281329
43,0.0193698,3.12715,6599.27,-3875.49,77.3407,710.967,0.0396618,3.12014,-0.000129321
43,0.0207913,-0.31021,6599.16,-3875.55,82.5055,711.178,0.0384101,6.07715,0.00309054
43,0.0194274,3.12169,6599.27,-3875.5,77.3957,710.971,0.0398094,3.1007,-0.000502405
43,0.0195937,-3.12674,6599.25,-3875.61,77.9954,710.686,0.0395477,3.16246,3.86542e-05
43,0.0191352,1.22111,6599.29,-3875.59,76.1723,710.656,0.0397962,1.11569,-0.00306712
43,0.0193092,1.20564,6599.28,-3875.5,76.5421,710.332,0.0397224,1.08303,-0.00335451
43,0.0206366,-0.331372,6599.17,-3875.4,82.0943,711.803,0.0385534,6.04507,0.0029564
43,0.0205057,-0.308393,6599.19,-3875.46,81.5697,711.626,0.0390448,6.08144,0.00309279
43,0.0197083,-3.13882,6599.25,-3875.41,78.4658,710.348,0.0392464,3.14369,0.000290158
43,0.0201529,-0.314374,6599.21,-3875.5,80.5414,712.21,0.0391309,6.07635,0.00290691
43,0.0195049,-3.12149,6599.26,-3875.52,77.4171,710.849,0.0396468,3.17676,0.000667538
43,0.019536,3.13414,6599.25,-3875.52,77.7102,710.75,0.0395662,3.126,-0.000337884
43,0.0205201,-0.332017,6599.18,-3875.47,81.7196,712.133,0.0388015,6.0402,0.00258772
43,0.0191903,-3.13463,6599.28,-3875.39,76.3169,711.435,0.0398325,3.15188,0.00036064
43,0.0202828,-0.296125,6599.2,-3875.44,80.565,711.623,0.0390431,6.10301,0.00328307
43,0.0195475,-3.13769,6599.26,-3875.63,77.9368,710.861,0.0396376,3.1585,0.000184937
43,0.0204887,-0.29759,6599.18,-3875.41,81.4482,710.799,0.0388176,6.10796,0.003509
43,0.0190976,1.21184,6599.29,-3875.37,75.9977,711.025,0.0401313,1.10231,-0.0030777
43,0.0203003,-0.320057,6599.19,-3875.49,80.7551,712.142,0.0389918,6.06412,0.00270654
43,0.0195819,3.14093,6599.26,-3875.48,78.0108,710.946,0.0397086,3.1381,-0.000114327
43,0.019345,3.1119,6599.27,-3875.42,77.1339,711.219,0.0399597,3.09167,-0.00074258
43,0.0204054,-0.322855,6599.19,-3875.45,81.0586,711.989,0.0389154,6.06071,0.00297305
43,0.020476,-0.326302,6599.18,-3875.55,81.4668,712.004,0.0387764,6.04405,0.00257282
43,0.0190788,1.20291,6599.29,-3875.38,75.892,711.174,0.04023,1.08352,-0.00301738
43,0.0190902,3.13525,6599.29,-3875.62,76.2566,711.576,0.0399766,3.12896,-0.000183009
43,0.0203143,-0.321867,6599.2,-3875.52,80.8064,712.083,0.0389198,6.06507,0.00290905
43,0.0190132,1.20184,6599.3,-3875.4,75.8134,711.206,0.0401694,1.08402,-0.00318385
43,0.0193369,3.13887,6599.27,-3875.52,76.8887,711.153,0.0397073,3.14071,2.36796e-05
43,0.0193167,3.14,6599.28,-3875.54,76.6197,711.535,0.04015,3.13827,0.000147514
43,0.0192328,1.21105,6599.28,-3875.57,76.5061,710.637,0.0402038,1.10184,-0.00289973
43,0.0193285,3.13257,6599.27,-3875.62,77.0676,711.025,0.0397085,3.12611,-0.000279032
43,0.0200635,-0.300945,6599.21,-3875.61,80.2177,712.335,0.0394865,6.09584,0.0036987
43,0.0192895,3.13972,6599.28,-3875.54,76.7241,711.294,0.0397747,3.14383,-9.18747e-05
43,0.0193142,1.22671,6599.27,-3875.42,77.0783,709.993,0.0395414,1.12828,-0.00248206
43,0.0202795,-0.324985,6599.2,-3875.55,81.0426,711.973,0.0387331,6.05014,0.00253036
43,0.0205621,-0.322823,6599.18,-3875.55,81.8577,711.982,0.038844,6.0496,0.00272776
43,0.0205893,-0.30901,6599.18,-3875.47,82.2881,711.826,0.0389547,6.07583,0.00330023
43,0.0195824,3.12834,6599.26,-3875.37,78.042,710.679,0.039611,3.11633,-0.000372712
43,0.0202553,-0.283249,6599.2,-3875.55,80.9582,710.554,0.0388993,6.12225,0.00369201
43,0.0196846,-3.12606,6599.24,-3875.45,77.9842,710.613,0.0394906,3.16937,0.000560291
43,0.0193552,3.12891,6599.27,-3875.51,76.9135,711.282,0.0398913,3.12849,-5.66206e-05
43,0.0202617,-0.326819,6599.2,-3875.51,80.7726,712.218,0.0389385,6.04734,0.0027164
43,0.0191326,1.20578,6599.29,-3875.58,76.0861,710.867,0.0400289,1.07992,-0.00343329
43,0.0191858,-3.1378,6599.28,-3875.61,76.1355,711.683,0.0400181,3.14527,-8.2541e-05
43,0.019224,1.20558,6599.28,-3875.62,76.6494,710.264,0.0398256,1.0859,-0.00328672
43,0.0202939,-0.315905,6599.2,-3875.57,81.1456,711.819,0.0387709,6.06031,0.00282524
43,0.0193266,1.19926,6599.27,-3875.49,76.6903,710.157,0.0400529,1.07415,-0.00354636
43,0.0195522,3.12129,6599.26,-3875.38,77.8484,710.72,0.0395656,3.10237,-0.000527251
43,0.0207912,-0.30929,6599.15,-3875.47,82.8449,711.386,0.0386902,6.07305,0.00302706
43,0.0205894,-0.321274,6599.17,-3875.61,81.8851,711.983,0.0388335,6.04791,0.00241605
43,0.0191144,1.22033,6599.29,-3875.46,76.0755,711.012,0.0401996,1.11545,-0.0028288
43,0.0207445,-0.309347,6599.16,-3875.43,82.4445,711.466,0.0386204,6.06858,0.00294568
43,0.0191749,1.21954,6599.28,-3875.41,76.3354,710.599,0.0399206,1.1151,-0.00301578
43,0.0206892,-0.315989,6599.17,-3875.62,82.2306,711.281,0.0383162,6.06613,0.00299154
43,0.0192269,-3.12554,6599.28,-3875.61,76.6966,711.243,0.0397762,3.17068,0.000388217
43,0.0195626,3.12789,6599.26,-3875.6,77.5121,710.745,0.039528,3.11901,-6.4142e-05
43,0.0193176,3.12232,6599.28,-3875.4,77.0559,710.986,0.0397142,3.10549,-0.000322094
43,0.0192821,1.22752,6599.27,-3875.42,76.7378,710.556,0.0400367,1.12463,-0.00296111
43,0.0192261,3.11701,6599.28,-3875.55,76.5181,711.561,0.0400616,3.10531,-0.000366234
43,0.0193175,3.12684,6599.27,-3875.55,76.8028,711.325,0.0399802,3.11415,-0.000416006
43,0.0202009,-0.324713,6599.2,-3875.45,80.6012,712.012,0.0388054,6.05678,0.0027491
43,0.0195511,-3.1277,6599.26,-3875.44,77.506,710.965,0.0397744,3.16866,0.000430218
43,0.0191841,1.1938,6599.29,-3875.42,76.3174,710.119,0.0398837,1.06505,-0.00358459
43,0.0192453,3.12774,6599.28,-3875.39,76.6326,711.5,0.040004,3.11872,-0.000235501
43,0.0190234,1.19145,6599.3,-3875.49,76.0418,710.412,0.0398702,1.06801,-0.00356406
43,0.0192187,1.19292,6599.28,-3875.62,76.2259,710.233,0.040115,1.05774,-0.0036917
43,0.0193797,-3.12917,6599.27,-3875.54,77.0144,711.12,0.0396696,3.16818,-4.62818e-05
43,0.0207327,-0.310493,6599.16,-3875.59,82.6724,711.19,0.038441,6.07572,0.00298794
43,0.0195301,3.13804,6599.26,-3875.52,77.5872,710.876,0.0396247,3.12671,-0.000100874
43,0.020705,-0.296977,6599.16,-3875.6,81.9149,710.412,0.0383916,6.10372,0.00368741
43,0.0206574,-0.307195,6599.17,-3875.58,82.3415,711.375,0.0389494,6.08362,0.00312988
43,0.020585,-0.293364,6599.17,-3875.61,81.6844,710.56,0.0386792,6.10803,0.00334838
43,0.0191832,1.19618,6599.28,-3875.46,76.0836,710.626,0.0400622,1.06746,-0.00338229
43,0.0192732,1.20063,6599.28,-3875.38,76.736,710.215,0.0400256,1.07913,-0.00325969
43,0.0190787,3.13783,6599.29,-3875.59,75.8925,711.766,0.0400156,3.13547,-5.46388e-05
43,0.0192417,1.19291,6599.28,-3875.38,76.3865,710.251,0.040075,1.06212,-0.00363453
